datetime,latitude,longitude,wireless_channel,wireless_frequency,wireless_opmode,wireless_signal,wireless_noisef,wireless_rssi,wireless_txpower,wireless_distance,wireless_ccq,
21:40:50.430499,44.56585693359375,-123.27558898925781,36,2439 MHz,11nght40minus,-72,-79,24,21,0,480,
21:40:50.585310,44.56585693359375,-123.27558898925781,36,2439 MHz,11nght40minus,-72,-79,24,21,0,480,
21:40:50.677518,44.56585693359375,-123.27558898925781,36,2439 MHz,11nght40minus,-70,-79,26,21,0,469,
21:40:50.815006,44.56585693359375,-123.27558898925781,36,2439 MHz,11nght40minus,-76,-79,20,21,0,464,
21:40:50.903420,44.56585693359375,-123.27558898925781,36,2439 MHz,11nght40minus,-78,-79,18,21,0,457,
21:40:51.016324,44.56585693359375,-123.27558898925781,36,2439 MHz,11nght40minus,-76,-79,20,21,0,451,
21:40:51.148641,44.56585693359375,-123.27558898925781,36,2439 MHz,11nght40minus,-76,-79,20,21,0,451,
21:40:51.590960,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-74,-79,22,21,0,470,
21:40:51.649677,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-74,-79,22,21,0,479,
21:40:51.713939,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-79,-79,17,21,0,484,
21:40:51.825929,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-79,-96,17,21,0,482,
21:40:51.896582,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-79,-96,17,21,0,498,
21:40:51.966821,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-78,-78,18,21,0,518,
21:40:52.022139,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-80,-96,16,21,0,533,
21:40:52.144760,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-75,-78,21,21,0,542,
21:40:52.236374,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-74,-78,22,21,0,547,
21:40:52.369955,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-71,-78,25,21,0,546,
21:40:52.480938,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-71,-78,25,21,0,554,
21:40:52.633065,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-67,-78,29,21,0,556,
21:40:52.739286,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-67,-78,29,21,0,563,
21:40:52.875425,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-63,-78,33,21,0,579,
21:40:52.989977,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-63,-78,33,21,0,599,
21:40:53.124066,44.56584167480469,-123.27560424804688,36,2439 MHz,11nght40minus,-73,-78,23,21,0,615,
21:40:53.239917,44.565826416015625,-123.27561950683594,36,2439 MHz,11nght40minus,-58,-78,38,21,0,623,
21:40:53.652668,44.565826416015625,-123.27561950683594,36,2439 MHz,11nght40minus,-59,-78,37,21,0,622,
21:40:53.758922,44.565826416015625,-123.27561950683594,36,2439 MHz,11nght40minus,-65,-78,31,21,0,618,
21:40:53.854935,44.565826416015625,-123.27561950683594,36,2439 MHz,11nght40minus,-58,-78,38,21,0,614,
21:40:53.924559,44.565826416015625,-123.27561950683594,36,2439 MHz,11nght40minus,-61,-78,35,21,0,607,
21:40:53.988251,44.565826416015625,-123.27561950683594,36,2439 MHz,11nght40minus,-65,-78,31,21,0,594,
21:40:54.044288,44.565826416015625,-123.27561950683594,36,2439 MHz,11nght40minus,-59,-78,37,21,0,588,
21:40:54.114550,44.565826416015625,-123.27561950683594,36,2439 MHz,11nght40minus,-59,-78,37,21,0,578,
21:40:54.207744,44.565826416015625,-123.27561950683594,36,2439 MHz,11nght40minus,-57,-78,39,21,0,581,
21:40:54.343129,44.565826416015625,-123.275634765625,36,2439 MHz,11nght40minus,-51,-78,45,21,0,583,
21:40:54.487947,44.565826416015625,-123.275634765625,36,2439 MHz,11nght40minus,-58,-78,38,21,0,586,
21:40:54.611281,44.565826416015625,-123.275634765625,36,2439 MHz,11nght40minus,-67,-78,29,21,0,586,
21:40:54.768632,44.565826416015625,-123.275634765625,36,2439 MHz,11nght40minus,-68,-78,28,21,0,586,
21:40:54.878661,44.565826416015625,-123.275634765625,36,2439 MHz,11nght40minus,-78,-78,18,21,0,586,
21:40:54.987399,44.565826416015625,-123.275634765625,36,2439 MHz,11nght40minus,-78,-78,18,21,0,589,
21:40:55.116556,44.565826416015625,-123.275634765625,36,2439 MHz,11nght40minus,-79,-96,17,21,0,592,
21:40:55.228917,44.56581115722656,-123.275634765625,36,2439 MHz,11nght40minus,-76,-78,20,21,0,594,
21:40:55.346352,44.56581115722656,-123.275634765625,36,2439 MHz,11nght40minus,-70,-78,26,21,0,596,
21:40:55.772946,44.56581115722656,-123.275634765625,36,2439 MHz,11nght40minus,-71,-78,25,21,0,594,
21:40:55.840959,44.56581115722656,-123.275634765625,36,2439 MHz,11nght40minus,-72,-78,24,21,0,592,
21:40:55.947256,44.56581115722656,-123.275634765625,36,2439 MHz,11nght40minus,-71,-78,25,21,0,593,
21:40:56.011832,44.56581115722656,-123.275634765625,36,2439 MHz,11nght40minus,-76,-78,20,21,0,594,
21:40:56.119772,44.56581115722656,-123.275634765625,36,2439 MHz,11nght40minus,-78,-78,18,21,0,598,
21:40:56.219219,44.56581115722656,-123.275634765625,36,2439 MHz,11nght40minus,-74,-78,22,21,0,599,
21:40:56.280137,44.56581115722656,-123.275634765625,36,2439 MHz,11nght40minus,-73,-78,23,21,0,603,
21:40:56.386763,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-74,-78,22,21,0,606,
21:40:56.491130,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-71,-78,25,21,0,609,
21:40:56.587092,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-73,-78,23,21,0,611,
21:40:56.667751,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-74,-78,22,21,0,615,
21:40:56.751172,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-74,-78,22,21,0,619,
21:40:56.876440,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-78,-78,18,21,0,623,
21:40:56.987514,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-76,-78,20,21,0,632,
21:40:57.103529,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-77,-78,19,21,0,640,
21:40:57.194260,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-68,-78,28,21,0,648,
21:40:57.314858,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-73,-78,23,21,0,653,
21:40:57.714049,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-73,-78,23,21,0,669,
21:40:57.782331,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-65,-78,31,21,0,684,
21:40:57.875022,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-65,-78,31,21,0,692,
21:40:57.948409,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-72,-78,24,21,0,704,
21:40:58.018600,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-72,-78,24,21,0,712,
21:40:58.127494,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-74,-78,22,21,0,704,
21:40:58.231332,44.5657958984375,-123.27565002441406,36,2439 MHz,11nght40minus,-72,-78,24,21,0,697,
21:40:58.285535,44.56578063964844,-123.27566528320312,36,2439 MHz,11nght40minus,-69,-78,27,21,0,695,
21:40:58.391065,44.56578063964844,-123.27566528320312,36,2439 MHz,11nght40minus,-66,-78,30,21,0,691,
21:40:58.448829,44.56578063964844,-123.27566528320312,36,2439 MHz,11nght40minus,-68,-78,28,21,0,690,
21:40:58.584279,44.56578063964844,-123.27566528320312,36,2439 MHz,11nght40minus,-65,-78,31,21,0,690,
21:40:58.706786,44.56578063964844,-123.27566528320312,36,2439 MHz,11nght40minus,-69,-78,27,21,0,687,
21:40:58.818024,44.56578063964844,-123.27566528320312,36,2439 MHz,11nght40minus,-68,-78,28,21,0,688,
21:40:58.940584,44.56578063964844,-123.27566528320312,36,2439 MHz,11nght40minus,-60,-78,36,21,0,683,
21:40:59.071018,44.56578063964844,-123.27566528320312,36,2439 MHz,11nght40minus,-71,-78,25,21,0,660,
21:40:59.198023,44.56578063964844,-123.27566528320312,36,2439 MHz,11nght40minus,-62,-78,34,21,0,653,
21:40:59.347946,44.565765380859375,-123.27566528320312,36,2439 MHz,11nght40minus,-72,-78,24,21,0,664,
21:40:59.818727,44.565765380859375,-123.27566528320312,36,2439 MHz,11nght40minus,-70,-78,26,21,0,664,
21:40:59.870225,44.565765380859375,-123.27566528320312,36,2439 MHz,11nght40minus,-70,-78,26,21,0,694,
21:40:59.940615,44.565765380859375,-123.27566528320312,36,2439 MHz,11nght40minus,-71,-78,25,21,0,747,
21:41:00.005990,44.565765380859375,-123.27566528320312,36,2439 MHz,11nght40minus,-71,-78,25,21,0,767,
21:41:00.077300,44.565765380859375,-123.27566528320312,36,2439 MHz,11nght40minus,-72,-78,24,21,0,742,
21:41:00.141776,44.565765380859375,-123.27566528320312,36,2439 MHz,11nght40minus,-67,-78,29,21,0,729,
21:41:00.217229,44.565765380859375,-123.27566528320312,36,2439 MHz,11nght40minus,-71,-78,25,21,0,718,
21:41:00.288274,44.565765380859375,-123.27568054199219,36,2439 MHz,11nght40minus,-66,-78,30,21,0,711,
21:41:00.411609,44.565765380859375,-123.27568054199219,36,2439 MHz,11nght40minus,-63,-78,33,21,0,716,
21:41:00.526730,44.565765380859375,-123.27568054199219,36,2439 MHz,11nght40minus,-63,-78,33,21,0,723,
21:41:00.679944,44.565765380859375,-123.27568054199219,36,2439 MHz,11nght40minus,-71,-78,25,21,0,722,
21:41:00.800060,44.565765380859375,-123.27568054199219,36,2439 MHz,11nght40minus,-71,-78,25,21,0,722,
21:41:00.939212,44.565765380859375,-123.27568054199219,36,2439 MHz,11nght40minus,-66,-78,30,21,0,721,
21:41:01.026301,44.565765380859375,-123.27568054199219,36,2439 MHz,11nght40minus,-60,-78,36,21,0,720,
21:41:01.138100,44.565765380859375,-123.27568054199219,36,2439 MHz,11nght40minus,-60,-78,36,21,0,722,
21:41:01.271951,44.56575012207031,-123.27568054199219,36,2439 MHz,11nght40minus,-60,-78,36,21,0,727,
21:41:01.389302,44.56575012207031,-123.27568054199219,36,2439 MHz,11nght40minus,-71,-78,25,21,0,730,
21:41:01.831125,44.56575012207031,-123.27568054199219,36,2439 MHz,11nght40minus,-69,-78,27,21,0,737,
21:41:01.907985,44.56575012207031,-123.27568054199219,36,2439 MHz,11nght40minus,-64,-78,32,21,0,746,
21:41:01.987473,44.56575012207031,-123.27568054199219,36,2439 MHz,11nght40minus,-61,-78,35,21,0,756,
21:41:02.072329,44.56575012207031,-123.27568054199219,36,2439 MHz,11nght40minus,-70,-78,26,21,0,769,
21:41:02.154742,44.56575012207031,-123.27568054199219,36,2439 MHz,11nght40minus,-65,-78,31,21,0,777,
21:41:02.258720,44.56575012207031,-123.27568054199219,36,2439 MHz,11nght40minus,-65,-78,31,21,0,784,
21:41:02.336029,44.56575012207031,-123.27568054199219,36,2439 MHz,11nght40minus,-61,-78,35,21,0,788,
21:41:02.405296,44.56575012207031,-123.27569580078125,36,2439 MHz,11nght40minus,-59,-78,37,21,0,792,
21:41:02.522891,44.56575012207031,-123.27569580078125,36,2439 MHz,11nght40minus,-70,-78,26,21,0,789,
21:41:02.635016,44.56575012207031,-123.27569580078125,36,2439 MHz,11nght40minus,-72,-78,24,21,0,780,
21:41:02.735046,44.56575012207031,-123.27569580078125,36,2439 MHz,11nght40minus,-69,-78,27,21,0,770,
21:41:02.851027,44.56575012207031,-123.27569580078125,36,2439 MHz,11nght40minus,-72,-78,24,21,0,768,
21:41:02.909574,44.56575012207031,-123.27569580078125,36,2439 MHz,11nght40minus,-73,-78,23,21,0,767,
21:41:03.022965,44.56575012207031,-123.27569580078125,36,2439 MHz,11nght40minus,-70,-78,26,21,0,767,
21:41:03.139007,44.56575012207031,-123.27569580078125,36,2439 MHz,11nght40minus,-66,-78,30,21,0,764,
21:41:03.261512,44.56575012207031,-123.27569580078125,36,2439 MHz,11nght40minus,-72,-78,24,21,0,754,
21:41:03.339590,44.56573486328125,-123.27569580078125,36,2439 MHz,11nght40minus,-73,-78,23,21,0,749,
21:41:03.730709,44.56573486328125,-123.27569580078125,36,2439 MHz,11nght40minus,-66,-78,30,21,0,746,
21:41:03.830686,44.56573486328125,-123.27569580078125,36,2439 MHz,11nght40minus,-69,-78,27,21,0,743,
21:41:03.889391,44.56573486328125,-123.27569580078125,36,2439 MHz,11nght40minus,-72,-78,24,21,0,735,
21:41:03.989056,44.56573486328125,-123.27569580078125,36,2439 MHz,11nght40minus,-72,-78,24,21,0,718,
21:41:04.056974,44.56573486328125,-123.27569580078125,36,2439 MHz,11nght40minus,-74,-78,22,21,0,709,
21:41:04.140668,44.56573486328125,-123.27569580078125,36,2439 MHz,11nght40minus,-77,-78,19,21,0,704,
21:41:04.221466,44.56573486328125,-123.27569580078125,36,2439 MHz,11nght40minus,-76,-78,20,21,0,696,
21:41:04.320786,44.56573486328125,-123.27571105957031,36,2439 MHz,11nght40minus,-75,-78,21,21,0,700,
21:41:04.425383,44.56573486328125,-123.27571105957031,36,2439 MHz,11nght40minus,-74,-78,22,21,0,702,
21:41:04.540136,44.56573486328125,-123.27571105957031,36,2439 MHz,11nght40minus,-67,-78,29,21,0,695,
21:41:04.655673,44.56573486328125,-123.27571105957031,36,2439 MHz,11nght40minus,-70,-78,26,21,0,689,
21:41:04.771859,44.56573486328125,-123.27571105957031,36,2439 MHz,11nght40minus,-74,-78,22,21,0,688,
21:41:04.892324,44.56573486328125,-123.27571105957031,36,2439 MHz,11nght40minus,-73,-78,23,21,0,687,
21:41:05.009896,44.56573486328125,-123.27571105957031,36,2439 MHz,11nght40minus,-73,-78,23,21,0,683,
21:41:05.131620,44.56573486328125,-123.27571105957031,36,2439 MHz,11nght40minus,-75,-78,21,21,0,676,
21:41:05.262112,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-68,-78,28,21,0,667,
21:41:05.371574,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-63,-78,33,21,0,657,
21:41:05.799178,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-70,-78,26,21,0,659,
21:41:05.865159,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-70,-78,26,21,0,675,
21:41:05.963792,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-68,-78,28,21,0,689,
21:41:06.063602,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-73,-78,23,21,0,689,
21:41:06.138545,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-72,-78,24,21,0,699,
21:41:06.203658,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-71,-78,25,21,0,707,
21:41:06.318894,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-72,-78,24,21,0,711,
21:41:06.426928,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-77,-78,19,21,0,720,
21:41:06.485170,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-71,-78,25,21,0,726,
21:41:06.550699,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-75,-78,21,21,0,723,
21:41:06.659825,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-72,-78,24,21,0,750,
21:41:06.753156,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-71,-78,25,21,0,742,
21:41:06.859988,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-70,-78,26,21,0,732,
21:41:06.976295,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-73,-78,23,21,0,708,
21:41:07.082062,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-68,-78,28,21,0,697,
21:41:07.206647,44.56571960449219,-123.27572631835938,36,2439 MHz,11nght40minus,-68,-77,28,21,0,683,
21:41:07.339565,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-70,-77,26,21,0,675,
21:41:07.763628,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-66,-77,30,21,0,673,
21:41:07.824257,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-67,-77,29,21,0,670,
21:41:07.890141,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-60,-77,36,21,0,668,
21:41:07.990975,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-65,-77,31,21,0,671,
21:41:08.053405,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-66,-77,30,21,0,675,
21:41:08.151519,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-67,-77,29,21,0,679,
21:41:08.219511,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-75,-77,21,21,0,682,
21:41:08.327662,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-65,-77,31,21,0,682,
21:41:08.431894,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-69,-77,27,21,0,687,
21:41:08.550999,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-62,-77,34,21,0,692,
21:41:08.636055,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-61,-77,35,21,0,696,
21:41:08.771828,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-68,-77,28,21,0,699,
21:41:08.878159,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-64,-77,32,21,0,703,
21:41:08.983802,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-62,-77,34,21,0,704,
21:41:09.101060,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-69,-77,27,21,0,705,
21:41:09.226405,44.565704345703125,-123.27574157714844,36,2439 MHz,11nght40minus,-70,-77,26,21,0,708,
21:41:09.360797,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-67,-77,29,21,0,714,
21:41:09.797141,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-66,-77,30,21,0,722,
21:41:09.868568,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-62,-77,34,21,0,733,
21:41:10.003223,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-68,-77,28,21,0,754,
21:41:10.077655,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-55,-77,41,21,0,767,
21:41:10.144956,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-55,-77,41,21,0,773,
21:41:10.223600,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-67,-77,29,21,0,780,
21:41:10.323052,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-66,-77,30,21,0,787,
21:41:10.427530,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-64,-77,32,21,0,786,
21:41:10.536274,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-63,-77,33,21,0,784,
21:41:10.634782,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-62,-77,34,21,0,784,
21:41:10.689733,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-60,-77,36,21,0,784,
21:41:10.775835,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-70,-77,26,21,0,753,
21:41:10.890992,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-58,-77,38,21,0,725,
21:41:11.006804,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-69,-77,27,21,0,723,
21:41:11.121680,44.56568908691406,-123.2757568359375,36,2439 MHz,11nght40minus,-73,-77,23,21,0,717,
21:41:11.239457,44.565673828125,-123.27577209472656,36,2439 MHz,11nght40minus,-72,-77,24,21,0,711,
21:41:11.355067,44.565673828125,-123.27577209472656,36,2439 MHz,11nght40minus,-62,-77,34,21,0,706,
21:41:11.765999,44.565673828125,-123.27577209472656,36,2439 MHz,11nght40minus,-71,-77,25,21,0,705,
21:41:11.826270,44.565673828125,-123.27577209472656,36,2439 MHz,11nght40minus,-69,-77,27,21,0,730,
21:41:11.914099,44.565673828125,-123.27577209472656,36,2439 MHz,11nght40minus,-59,-77,37,21,0,731,
21:41:11.978345,44.565673828125,-123.27577209472656,36,2439 MHz,11nght40minus,-59,-77,37,21,0,733,
21:41:12.099171,44.565673828125,-123.27577209472656,36,2439 MHz,11nght40minus,-58,-77,38,21,0,734,
21:41:12.190559,44.565673828125,-123.27577209472656,36,2439 MHz,11nght40minus,-68,-77,28,21,0,725,
21:41:12.319248,44.565673828125,-123.27577209472656,36,2439 MHz,11nght40minus,-64,-77,32,21,0,717,
21:41:12.419362,44.56565856933594,-123.27577209472656,36,2439 MHz,11nght40minus,-70,-77,26,21,0,704,
21:41:12.482199,44.56565856933594,-123.27577209472656,36,2439 MHz,11nght40minus,-70,-77,26,21,0,710,
21:41:12.551242,44.56565856933594,-123.27577209472656,36,2439 MHz,11nght40minus,-60,-77,36,21,0,718,
21:41:12.648122,44.56565856933594,-123.27577209472656,36,2439 MHz,11nght40minus,-70,-77,26,21,0,706,
21:41:12.745205,44.56565856933594,-123.27577209472656,36,2439 MHz,11nght40minus,-72,-77,24,21,0,692,
21:41:12.885520,44.56565856933594,-123.27577209472656,36,2439 MHz,11nght40minus,-71,-77,25,21,0,689,
21:41:13.010735,44.56565856933594,-123.27577209472656,36,2439 MHz,11nght40minus,-70,-77,26,21,0,684,
21:41:13.112149,44.56565856933594,-123.27577209472656,36,2439 MHz,11nght40minus,-64,-77,32,21,0,685,
21:41:13.220280,44.56565856933594,-123.27577209472656,36,2439 MHz,11nght40minus,-68,-77,28,21,0,684,
21:41:13.346222,44.56565856933594,-123.27578735351562,36,2439 MHz,11nght40minus,-70,-77,26,21,0,686,
21:41:13.770084,44.56565856933594,-123.27578735351562,36,2439 MHz,11nght40minus,-70,-77,26,21,0,699,
21:41:13.870806,44.56565856933594,-123.27578735351562,36,2439 MHz,11nght40minus,-70,-77,26,21,0,720,
21:41:13.933732,44.56565856933594,-123.27578735351562,36,2439 MHz,11nght40minus,-70,-77,26,21,0,722,
21:41:14.000462,44.56565856933594,-123.27578735351562,36,2439 MHz,11nght40minus,-70,-77,26,21,0,732,
21:41:14.087385,44.56565856933594,-123.27578735351562,36,2439 MHz,11nght40minus,-67,-77,29,21,0,749,
21:41:14.223228,44.56565856933594,-123.27578735351562,36,2439 MHz,11nght40minus,-66,-77,30,21,0,756,
21:41:14.342645,44.56565856933594,-123.27578735351562,36,2439 MHz,11nght40minus,-70,-77,26,21,0,757,
21:41:14.407188,44.565643310546875,-123.27578735351562,36,2439 MHz,11nght40minus,-69,-77,27,21,0,755,
21:41:14.523151,44.565643310546875,-123.27578735351562,36,2439 MHz,11nght40minus,-70,-77,26,21,0,759,
21:41:14.631184,44.565643310546875,-123.27578735351562,36,2439 MHz,11nght40minus,-63,-77,33,21,0,760,
21:41:14.757075,44.565643310546875,-123.27578735351562,36,2439 MHz,11nght40minus,-70,-77,26,21,0,762,
21:41:14.835392,44.565643310546875,-123.27578735351562,36,2439 MHz,11nght40minus,-73,-77,23,21,0,765,
21:41:14.964088,44.565643310546875,-123.27578735351562,36,2439 MHz,11nght40minus,-76,-77,20,21,0,778,
21:41:15.047797,44.565643310546875,-123.27578735351562,36,2439 MHz,11nght40minus,-76,-77,20,21,0,772,
21:41:15.126740,44.565643310546875,-123.27578735351562,36,2439 MHz,11nght40minus,-76,-77,20,21,0,768,
21:41:15.225277,44.565643310546875,-123.27578735351562,36,2439 MHz,11nght40minus,-79,-96,17,21,0,768,
21:41:15.359672,44.565643310546875,-123.27580261230469,36,2439 MHz,11nght40minus,-78,-96,18,21,0,765,
21:41:15.810956,44.565643310546875,-123.27580261230469,36,2439 MHz,11nght40minus,-74,-77,22,21,0,746,
21:41:15.910361,44.565643310546875,-123.27580261230469,36,2439 MHz,11nght40minus,-76,-77,20,21,0,733,
21:41:16.027080,44.565643310546875,-123.27580261230469,36,2439 MHz,11nght40minus,-77,-77,19,21,0,710,
21:41:16.092146,44.565643310546875,-123.27580261230469,36,2439 MHz,11nght40minus,-73,-77,23,21,0,699,
21:41:16.191684,44.565643310546875,-123.27580261230469,36,2439 MHz,11nght40minus,-77,-77,19,21,0,687,
21:41:16.255114,44.565643310546875,-123.27580261230469,36,2439 MHz,11nght40minus,-74,-77,22,21,0,679,
21:41:16.318030,44.56562805175781,-123.27580261230469,36,2439 MHz,11nght40minus,-78,-96,18,21,0,675,
21:41:16.377177,44.56562805175781,-123.27580261230469,36,2439 MHz,11nght40minus,-77,-77,19,21,0,674,
21:41:16.465877,44.56562805175781,-123.27580261230469,36,2439 MHz,11nght40minus,-77,-77,19,21,0,675,
21:41:16.580495,44.56562805175781,-123.27580261230469,36,2439 MHz,11nght40minus,-77,-77,19,21,0,668,
21:41:16.724808,44.56562805175781,-123.27580261230469,36,2439 MHz,11nght40minus,-78,-96,18,21,0,663,
21:41:16.821586,44.56562805175781,-123.27580261230469,36,2439 MHz,11nght40minus,-75,-77,21,21,0,660,
21:41:16.978423,44.56562805175781,-123.27580261230469,36,2439 MHz,11nght40minus,-80,-96,16,21,0,646,
21:41:17.090831,44.56562805175781,-123.27580261230469,36,2439 MHz,11nght40minus,-78,-96,18,21,0,637,
21:41:17.151734,44.56562805175781,-123.27580261230469,36,2439 MHz,11nght40minus,-78,-96,18,21,0,620,
21:41:17.249102,44.56562805175781,-123.27581787109375,36,2439 MHz,11nght40minus,-79,-96,17,21,0,613,
21:41:17.372349,44.56562805175781,-123.27581787109375,36,2439 MHz,11nght40minus,-79,-96,17,21,0,609,
21:41:17.781380,44.56562805175781,-123.27581787109375,36,2439 MHz,11nght40minus,-78,-96,18,21,0,623,
21:41:17.860045,44.56562805175781,-123.27581787109375,36,2439 MHz,11nght40minus,-74,-77,22,21,0,630,
21:41:17.938242,44.56562805175781,-123.27581787109375,36,2439 MHz,11nght40minus,-73,-77,23,21,0,634,
21:41:18.026858,44.56562805175781,-123.27581787109375,36,2439 MHz,11nght40minus,-74,-77,22,21,0,639,
21:41:18.128580,44.56562805175781,-123.27581787109375,36,2439 MHz,11nght40minus,-76,-77,20,21,0,647,
21:41:18.184150,44.56562805175781,-123.27581787109375,36,2439 MHz,11nght40minus,-76,-77,20,21,0,646,
21:41:18.286517,44.56561279296875,-123.27583312988281,36,2439 MHz,11nght40minus,-76,-77,20,21,0,653,
21:41:18.394857,44.56561279296875,-123.27583312988281,36,2439 MHz,11nght40minus,-74,-77,22,21,0,658,
21:41:18.501459,44.56561279296875,-123.27583312988281,36,2439 MHz,11nght40minus,-74,-77,22,21,0,665,
21:41:18.629260,44.56561279296875,-123.27583312988281,36,2439 MHz,11nght40minus,-71,-77,25,21,0,673,
21:41:18.744853,44.56561279296875,-123.27583312988281,36,2439 MHz,11nght40minus,-68,-77,28,21,0,680,
21:41:18.882048,44.56561279296875,-123.27583312988281,36,2439 MHz,11nght40minus,-77,-77,19,21,0,682,
21:41:19.020801,44.56561279296875,-123.27583312988281,36,2439 MHz,11nght40minus,-73,-77,23,21,0,675,
21:41:19.164897,44.56561279296875,-123.27583312988281,36,2439 MHz,11nght40minus,-73,-77,23,21,0,677,
21:41:19.285571,44.56561279296875,-123.27583312988281,36,2439 MHz,11nght40minus,-73,-77,23,21,0,686,
21:41:19.426442,44.56561279296875,-123.27583312988281,36,2439 MHz,11nght40minus,-77,-77,19,21,0,697,
