datetime,latitude,longitude,wireless_channel,wireless_frequency,wireless_opmode,wireless_signal,wireless_noisef,wireless_rssi,wireless_txpower,wireless_distance,wireless_ccq,wireless_txrate,wireless_rxrate,
15:23:22.139724,44.56683349609375,-123.27445983886719,36,2439 MHz,11nght40minus,-47,-84,49,18,450,917,162,240,
15:23:22.243028,44.56683349609375,-123.27447509765625,36,2439 MHz,11nght40minus,-45,-84,51,18,450,925,216,240,
15:23:22.363777,44.56683349609375,-123.27447509765625,36,2439 MHz,11nght40minus,-45,-84,51,18,450,932,216,240,
15:23:22.498672,44.56683349609375,-123.27447509765625,36,2439 MHz,11nght40minus,-44,-84,52,18,450,944,216,240,
15:23:22.602779,44.56683349609375,-123.27447509765625,36,2439 MHz,11nght40minus,-43,-84,53,18,450,916,180,240,
15:23:22.721985,44.56683349609375,-123.27447509765625,36,2439 MHz,11nght40minus,-39,-84,57,18,450,924,216,240,
15:23:22.841455,44.56683349609375,-123.27447509765625,36,2439 MHz,11nght40minus,-47,-84,49,18,450,931,216,240,
15:23:22.995726,44.56683349609375,-123.27447509765625,36,2439 MHz,11nght40minus,-44,-84,52,18,450,937,216,240,
15:23:23.094326,44.56683349609375,-123.27447509765625,36,2439 MHz,11nght40minus,-45,-84,51,18,450,948,216,216,
15:23:23.581568,44.56683349609375,-123.27449035644531,36,2439 MHz,11nght40minus,-47,-84,49,18,450,950,216,216,
15:23:23.682479,44.56683349609375,-123.27449035644531,36,2439 MHz,11nght40minus,-49,-84,47,18,450,922,120,216,
15:23:23.784795,44.56683349609375,-123.27449035644531,36,2439 MHz,11nght40minus,-43,-84,53,18,450,897,180,216,
15:23:23.842966,44.56683349609375,-123.27449035644531,36,2439 MHz,11nght40minus,-45,-84,51,18,450,877,180,240,
15:23:23.941665,44.56683349609375,-123.27449035644531,36,2439 MHz,11nght40minus,-47,-84,49,18,450,861,180,240,
15:23:24.005404,44.56683349609375,-123.27449035644531,36,2439 MHz,11nght40minus,-46,-84,50,18,450,846,180,240,
15:23:24.061875,44.56683349609375,-123.27449035644531,36,2439 MHz,11nght40minus,-46,-84,50,18,450,832,180,240,
15:23:24.119287,44.56683349609375,-123.27449035644531,36,2439 MHz,11nght40minus,-47,-84,49,18,450,821,180,216,
15:23:24.181062,44.56683349609375,-123.27450561523438,36,2439 MHz,11nght40minus,-45,-84,51,18,450,811,180,240,
15:23:24.273009,44.56683349609375,-123.27450561523438,36,2439 MHz,11nght40minus,-46,-84,50,18,450,804,180,240,
15:23:24.395844,44.56683349609375,-123.27450561523438,36,2439 MHz,11nght40minus,-47,-84,49,18,450,795,180,240,
15:23:24.492823,44.56683349609375,-123.27450561523438,36,2439 MHz,11nght40minus,-46,-84,50,18,450,813,216,216,
15:23:24.614343,44.56683349609375,-123.27450561523438,36,2439 MHz,11nght40minus,-49,-84,47,18,450,830,216,240,
15:23:24.705561,44.56683349609375,-123.27450561523438,36,2439 MHz,11nght40minus,-46,-84,50,18,450,847,216,240,
15:23:24.838968,44.56683349609375,-123.27450561523438,36,2439 MHz,11nght40minus,-44,-84,52,18,450,838,180,240,
15:23:24.950984,44.56683349609375,-123.27450561523438,36,2439 MHz,11nght40minus,-45,-84,51,18,450,832,180,240,
15:23:25.065415,44.56683349609375,-123.27450561523438,36,2439 MHz,11nght40minus,-46,-84,50,18,450,848,216,240,
15:23:25.536569,44.56683349609375,-123.27452087402344,36,2439 MHz,11nght40minus,-46,-84,50,18,450,843,180,240,
15:23:25.636578,44.56683349609375,-123.27452087402344,36,2439 MHz,11nght40minus,-45,-84,51,18,450,858,216,240,
15:23:25.741899,44.56683349609375,-123.27452087402344,36,2439 MHz,11nght40minus,-47,-84,49,18,450,872,216,240,
15:23:25.802600,44.56683349609375,-123.27452087402344,36,2439 MHz,11nght40minus,-47,-84,49,18,450,866,180,240,
15:23:25.863549,44.56683349609375,-123.27452087402344,36,2439 MHz,11nght40minus,-46,-84,50,18,450,879,216,240,
15:23:25.924142,44.56683349609375,-123.27452087402344,36,2439 MHz,11nght40minus,-45,-84,51,18,450,888,216,240,
15:23:26.021623,44.56683349609375,-123.27452087402344,36,2439 MHz,11nght40minus,-44,-84,52,18,450,896,216,240,
15:23:26.085495,44.56683349609375,-123.27452087402344,36,2439 MHz,11nght40minus,-46,-84,50,18,450,910,216,240,
15:23:26.186728,44.56683349609375,-123.27452087402344,36,2439 MHz,11nght40minus,-46,-84,50,18,450,917,216,240,
15:23:26.244857,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-45,-84,51,18,450,909,162,240,
15:23:26.328023,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-45,-84,51,18,450,915,216,216,
15:23:26.430660,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-44,-84,52,18,450,926,216,240,
15:23:26.553652,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-42,-84,54,18,450,929,216,216,
15:23:26.678717,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-45,-84,51,18,450,933,216,216,
15:23:26.789964,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-45,-84,51,18,450,937,216,216,
15:23:26.907439,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-46,-84,50,18,450,942,216,216,
15:23:27.030508,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-45,-84,51,18,450,927,216,243,
15:23:27.480391,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-47,-84,49,18,450,934,216,216,
15:23:27.583625,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-47,-84,49,18,450,937,216,240,
15:23:27.684710,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-44,-84,52,18,450,941,216,240,
15:23:27.748018,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-46,-84,50,18,450,941,216,240,
15:23:27.812998,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-47,-84,49,18,450,939,216,240,
15:23:27.871215,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-47,-84,49,18,450,938,216,240,
15:23:27.931339,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-47,-84,49,18,450,938,216,240,
15:23:27.996954,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-47,-84,49,18,450,938,216,240,
15:23:28.097710,44.56683349609375,-123.2745361328125,36,2439 MHz,11nght40minus,-47,-84,49,18,450,939,216,240,
15:23:28.192958,44.56683349609375,-123.27455139160156,36,2439 MHz,11nght40minus,-45,-84,51,18,450,938,216,240,
15:23:28.316796,44.56683349609375,-123.27455139160156,36,2439 MHz,11nght40minus,-44,-84,52,18,450,938,216,216,
15:23:28.449017,44.56683349609375,-123.27455139160156,36,2439 MHz,11nght40minus,-44,-84,52,18,450,930,180,216,
15:23:28.553215,44.56683349609375,-123.27455139160156,36,2439 MHz,11nght40minus,-44,-84,52,18,450,929,216,216,
15:23:28.682195,44.56683349609375,-123.27455139160156,36,2439 MHz,11nght40minus,-46,-84,50,18,450,929,216,216,
15:23:28.793722,44.56683349609375,-123.27455139160156,36,2439 MHz,11nght40minus,-47,-84,49,18,450,930,216,240,
15:23:28.974276,44.56683349609375,-123.27455139160156,36,2439 MHz,11nght40minus,-42,-84,54,18,450,932,216,180,
15:23:29.069646,44.56683349609375,-123.27455139160156,36,2439 MHz,11nght40minus,-46,-84,50,18,450,903,120,216,
15:23:29.518700,44.56683349609375,-123.27456665039062,36,2439 MHz,11nght40minus,-46,-84,50,18,450,898,180,216,
15:23:29.620430,44.56683349609375,-123.27456665039062,36,2439 MHz,11nght40minus,-47,-84,49,18,450,901,216,216,
15:23:29.727705,44.56683349609375,-123.27456665039062,36,2439 MHz,11nght40minus,-47,-84,49,18,450,901,216,240,
15:23:29.789262,44.56683349609375,-123.27456665039062,36,2439 MHz,11nght40minus,-47,-84,49,18,450,901,216,240,
15:23:29.845711,44.56683349609375,-123.27456665039062,36,2439 MHz,11nght40minus,-47,-84,49,18,450,869,120,240,
15:23:29.910228,44.56683349609375,-123.27456665039062,36,2439 MHz,11nght40minus,-47,-84,49,18,450,874,216,240,
15:23:30.010427,44.56683349609375,-123.27456665039062,36,2439 MHz,11nght40minus,-46,-84,50,18,450,878,216,240,
15:23:30.070067,44.56683349609375,-123.27456665039062,36,2439 MHz,11nght40minus,-47,-84,49,18,450,886,216,240,
15:23:30.134844,44.56683349609375,-123.27456665039062,36,2439 MHz,11nght40minus,-49,-84,47,18,450,890,216,240,
15:23:30.192988,44.56683349609375,-123.27458190917969,36,2439 MHz,11nght40minus,-48,-84,48,18,450,888,162,240,
15:23:30.331248,44.56683349609375,-123.27458190917969,36,2439 MHz,11nght40minus,-48,-84,48,18,450,895,216,216,
15:23:30.451169,44.56683349609375,-123.27458190917969,36,2439 MHz,11nght40minus,-50,-84,46,18,450,904,216,216,
15:23:30.590525,44.56683349609375,-123.27458190917969,36,2439 MHz,11nght40minus,-46,-84,50,18,450,908,216,216,
15:23:30.714324,44.56683349609375,-123.27458190917969,36,2439 MHz,11nght40minus,-46,-84,50,18,450,914,216,240,
15:23:30.843971,44.56683349609375,-123.27458190917969,36,2439 MHz,11nght40minus,-49,-84,47,18,450,920,216,240,
15:23:30.961428,44.56683349609375,-123.27458190917969,36,2439 MHz,11nght40minus,-51,-84,45,18,450,911,162,240,
15:23:31.088724,44.56683349609375,-123.27458190917969,36,2439 MHz,11nght40minus,-49,-84,47,18,450,914,216,240,
15:23:31.555980,44.56683349609375,-123.27459716796875,36,2439 MHz,11nght40minus,-48,-84,48,18,450,905,162,216,
15:23:31.658887,44.56683349609375,-123.27459716796875,36,2439 MHz,11nght40minus,-45,-84,51,18,450,897,180,216,
15:23:31.757616,44.56683349609375,-123.27459716796875,36,2439 MHz,11nght40minus,-47,-84,49,18,450,892,180,216,
15:23:31.828815,44.56683349609375,-123.27459716796875,36,2439 MHz,11nght40minus,-51,-84,45,18,450,888,180,240,
15:23:31.885778,44.56683349609375,-123.27459716796875,36,2439 MHz,11nght40minus,-46,-84,50,18,450,885,180,216,
15:23:31.945904,44.56683349609375,-123.27459716796875,36,2439 MHz,11nght40minus,-46,-84,50,18,450,880,180,216,
15:23:32.009932,44.56683349609375,-123.27459716796875,36,2439 MHz,11nght40minus,-49,-84,47,18,450,876,180,216,
15:23:32.112440,44.56683349609375,-123.27459716796875,36,2439 MHz,11nght40minus,-45,-84,51,18,450,885,216,216,
15:23:32.242807,44.56683349609375,-123.27461242675781,36,2439 MHz,11nght40minus,-47,-84,49,18,450,894,240,216,
15:23:32.357142,44.56683349609375,-123.27461242675781,36,2439 MHz,11nght40minus,-48,-84,48,18,450,901,240,240,
15:23:32.463085,44.56683349609375,-123.27461242675781,36,2439 MHz,11nght40minus,-45,-84,51,18,450,906,240,240,
15:23:32.582731,44.56683349609375,-123.27461242675781,36,2439 MHz,11nght40minus,-47,-84,49,18,450,912,240,240,
15:23:32.705354,44.56683349609375,-123.27461242675781,36,2439 MHz,11nght40minus,-46,-84,50,18,450,915,240,240,
15:23:32.846074,44.56683349609375,-123.27461242675781,36,2439 MHz,11nght40minus,-48,-84,48,18,450,919,240,240,
15:23:32.958736,44.56683349609375,-123.27461242675781,36,2439 MHz,11nght40minus,-51,-84,45,18,450,924,240,240,
15:23:33.082916,44.56683349609375,-123.27461242675781,36,2439 MHz,11nght40minus,-50,-84,46,18,450,930,216,240,
15:23:33.228461,44.56683349609375,-123.27462768554688,36,2439 MHz,11nght40minus,-48,-84,48,18,450,933,240,240,
15:23:33.702022,44.56683349609375,-123.27462768554688,36,2439 MHz,11nght40minus,-47,-84,49,18,450,934,240,240,
15:23:33.800253,44.56683349609375,-123.27462768554688,36,2439 MHz,11nght40minus,-48,-84,48,18,450,933,216,240,
15:23:33.899430,44.56683349609375,-123.27462768554688,36,2439 MHz,11nght40minus,-47,-84,49,18,450,930,216,240,
15:23:34.003402,44.56683349609375,-123.27462768554688,36,2439 MHz,11nght40minus,-45,-84,51,18,450,929,216,240,
15:23:34.060938,44.56683349609375,-123.27462768554688,36,2439 MHz,11nght40minus,-45,-84,51,18,450,926,216,216,
15:23:34.164414,44.56683349609375,-123.27462768554688,36,2439 MHz,11nght40minus,-47,-84,49,18,450,923,216,216,
15:23:34.224022,44.56683349609375,-123.27462768554688,36,2439 MHz,11nght40minus,-46,-84,50,18,450,912,162,240,
15:23:34.280107,44.56683349609375,-123.27464294433594,36,2439 MHz,11nght40minus,-47,-84,49,18,450,902,162,240,
15:23:34.366766,44.56683349609375,-123.27464294433594,36,2439 MHz,11nght40minus,-48,-84,48,18,450,875,120,240,
15:23:34.495731,44.56683349609375,-123.27464294433594,36,2439 MHz,11nght40minus,-47,-84,49,18,450,844,180,240,
15:23:34.591360,44.56683349609375,-123.27464294433594,36,2439 MHz,11nght40minus,-47,-84,49,18,450,835,162,240,
15:23:34.710403,44.56683349609375,-123.27464294433594,36,2439 MHz,11nght40minus,-47,-84,49,18,450,849,216,240,
15:23:34.842173,44.56683349609375,-123.27464294433594,36,2439 MHz,11nght40minus,-49,-84,47,18,0,839,162,240,
15:23:34.963335,44.56683349609375,-123.27464294433594,36,2439 MHz,11nght40minus,-47,-84,49,18,0,827,180,240,
15:23:35.086059,44.56683349609375,-123.27464294433594,36,2439 MHz,11nght40minus,-47,-84,49,18,0,834,216,240,
15:23:35.210178,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-48,-84,48,18,0,821,162,240,
15:23:35.324760,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-46,-84,50,18,0,838,216,240,
15:23:35.770094,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-47,-84,49,18,0,849,216,240,
15:23:35.874075,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-45,-84,51,18,0,857,216,240,
15:23:35.973613,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-46,-84,50,18,0,865,216,216,
15:23:36.038726,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-46,-84,50,18,0,848,162,216,
15:23:36.097138,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-45,-84,51,18,0,833,162,216,
15:23:36.155344,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-46,-84,50,18,0,841,216,240,
15:23:36.258446,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-47,-84,49,18,0,848,216,240,
15:23:36.354314,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-49,-84,47,18,0,856,216,216,
15:23:36.413522,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-47,-84,49,18,0,864,216,216,
15:23:36.537680,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-48,-84,48,18,0,849,180,240,
15:23:36.638500,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-49,-84,47,18,0,859,216,240,
15:23:36.715999,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-47,-84,49,18,0,869,216,240,
15:23:36.828895,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-45,-84,51,18,0,879,216,216,
15:23:36.932307,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-44,-84,52,18,0,862,180,240,
15:23:37.070247,44.56683349609375,-123.274658203125,36,2439 MHz,11nght40minus,-45,-84,51,18,0,873,216,216,
15:23:37.173926,44.56683349609375,-123.27467346191406,36,2439 MHz,11nght40minus,-46,-84,50,18,0,884,216,240,
15:23:37.305657,44.56683349609375,-123.27467346191406,36,2439 MHz,11nght40minus,-46,-84,50,18,0,865,162,240,
15:23:37.777658,44.56683349609375,-123.27467346191406,36,2439 MHz,11nght40minus,-48,-84,48,18,0,845,162,240,
15:23:37.878926,44.56683349609375,-123.27467346191406,36,2439 MHz,11nght40minus,-48,-84,48,18,0,856,240,240,
15:23:37.981611,44.56683349609375,-123.27467346191406,36,2439 MHz,11nght40minus,-46,-84,50,18,0,866,240,240,
15:23:38.039087,44.56683349609375,-123.27467346191406,36,2439 MHz,11nght40minus,-48,-84,48,18,0,876,240,240,
15:23:38.097021,44.56683349609375,-123.27467346191406,36,2439 MHz,11nght40minus,-47,-84,49,18,0,883,240,216,
15:23:38.159756,44.56683349609375,-123.27467346191406,36,2439 MHz,11nght40minus,-47,-84,49,18,0,889,240,216,
15:23:38.217072,44.56683349609375,-123.27467346191406,36,2439 MHz,11nght40minus,-46,-84,50,18,0,870,180,216,
15:23:38.270411,44.56683349609375,-123.27468872070312,36,2439 MHz,11nght40minus,-46,-84,50,18,0,853,180,216,
15:23:38.349980,44.56683349609375,-123.27468872070312,36,2439 MHz,11nght40minus,-46,-84,50,18,0,863,240,240,
15:23:38.439167,44.56683349609375,-123.27468872070312,36,2439 MHz,11nght40minus,-47,-84,49,18,0,881,240,216,
15:23:38.562037,44.56683349609375,-123.27468872070312,36,2439 MHz,11nght40minus,-45,-84,51,18,0,887,240,240,
15:23:38.669158,44.56683349609375,-123.27468872070312,36,2439 MHz,11nght40minus,-45,-84,51,18,0,894,240,240,
15:23:38.785519,44.56683349609375,-123.27468872070312,36,2439 MHz,11nght40minus,-47,-84,49,18,0,901,240,240,
15:23:38.884296,44.56683349609375,-123.27468872070312,36,2439 MHz,11nght40minus,-45,-84,51,18,0,908,240,240,
15:23:39.012021,44.56683349609375,-123.27468872070312,36,2439 MHz,11nght40minus,-46,-84,50,18,0,885,162,240,
15:23:39.104742,44.56683349609375,-123.27468872070312,36,2439 MHz,11nght40minus,-47,-84,49,18,0,876,240,240,
15:23:39.238192,44.56683349609375,-123.27470397949219,36,2439 MHz,11nght40minus,-46,-84,50,18,0,888,240,240,
15:23:39.728543,44.56683349609375,-123.27470397949219,36,2439 MHz,11nght40minus,-45,-84,51,18,0,895,216,240,
15:23:39.826251,44.56683349609375,-123.27470397949219,36,2439 MHz,11nght40minus,-48,-84,48,18,0,902,216,240,
15:23:39.926325,44.56683349609375,-123.27470397949219,36,2439 MHz,11nght40minus,-47,-84,49,18,0,906,216,240,
15:23:40.029457,44.56683349609375,-123.27470397949219,36,2439 MHz,11nght40minus,-43,-84,53,18,0,911,216,240,
15:23:40.130418,44.56683349609375,-123.27470397949219,36,2439 MHz,11nght40minus,-45,-84,51,18,0,913,216,240,
15:23:40.189983,44.56683349609375,-123.27470397949219,36,2439 MHz,11nght40minus,-44,-84,52,18,0,915,216,240,
15:23:40.252381,44.56683349609375,-123.27470397949219,36,2439 MHz,11nght40minus,-46,-84,50,18,0,918,216,240,
15:23:40.355588,44.56683349609375,-123.27471923828125,36,2439 MHz,11nght40minus,-45,-84,51,18,0,922,216,216,
15:23:40.413234,44.56683349609375,-123.27471923828125,36,2439 MHz,11nght40minus,-46,-84,50,18,0,924,216,240,
15:23:40.477292,44.56683349609375,-123.27471923828125,36,2439 MHz,11nght40minus,-46,-84,50,18,0,924,216,240,
15:23:40.536128,44.56683349609375,-123.27471923828125,36,2439 MHz,11nght40minus,-46,-84,50,18,0,925,216,240,
15:23:40.632680,44.56683349609375,-123.27471923828125,36,2439 MHz,11nght40minus,-45,-84,51,18,0,926,216,240,
15:23:40.698723,44.56683349609375,-123.27471923828125,36,2439 MHz,11nght40minus,-43,-84,53,18,0,891,120,240,
15:23:40.817836,44.56683349609375,-123.27471923828125,36,2439 MHz,11nght40minus,-45,-84,51,18,0,864,180,240,
15:23:40.932066,44.56683349609375,-123.27471923828125,36,2439 MHz,11nght40minus,-42,-84,54,18,0,843,180,216,
15:23:41.117267,44.56683349609375,-123.27471923828125,36,2439 MHz,11nght40minus,-43,-84,53,18,0,805,162,216,
15:23:41.172619,44.56683349609375,-123.27473449707031,36,2439 MHz,11nght40minus,-42,-84,54,18,0,791,162,216,
15:23:41.622620,44.56683349609375,-123.27473449707031,36,2439 MHz,11nght40minus,-42,-84,54,18,0,806,216,240,
15:23:41.721508,44.56683349609375,-123.27473449707031,36,2439 MHz,11nght40minus,-40,-84,56,18,0,818,216,240,
15:23:41.822417,44.56683349609375,-123.27473449707031,36,2439 MHz,11nght40minus,-40,-84,56,18,0,801,180,240,
15:23:41.881879,44.56683349609375,-123.27473449707031,36,2439 MHz,11nght40minus,-42,-84,54,18,0,811,216,240,
15:23:41.945144,44.56683349609375,-123.27473449707031,36,2439 MHz,11nght40minus,-42,-84,54,18,0,788,120,240,
15:23:42.045585,44.56683349609375,-123.27473449707031,36,2439 MHz,11nght40minus,-41,-84,55,18,0,768,120,240,
15:23:42.102849,44.56683349609375,-123.27473449707031,36,2439 MHz,11nght40minus,-41,-84,55,18,0,783,216,240,
15:23:42.206418,44.56683349609375,-123.27473449707031,36,2439 MHz,11nght40minus,-46,-84,50,18,0,794,216,240,
15:23:42.264773,44.56681823730469,-123.27473449707031,36,2439 MHz,11nght40minus,-47,-84,49,18,0,804,216,216,
15:23:42.363682,44.56681823730469,-123.27473449707031,36,2439 MHz,11nght40minus,-47,-84,49,18,0,813,216,216,
15:23:42.626168,44.56681823730469,-123.27473449707031,36,2439 MHz,11nght40minus,-47,-84,49,18,0,780,162,162,
15:23:42.682225,44.56681823730469,-123.27473449707031,36,2439 MHz,11nght40minus,-46,-84,50,18,0,773,162,162,
15:23:42.737121,44.56681823730469,-123.27473449707031,36,2439 MHz,11nght40minus,-45,-84,51,18,0,765,162,180,
15:23:42.843247,44.56681823730469,-123.27473449707031,36,2439 MHz,11nght40minus,-46,-84,50,18,0,758,162,180,
15:23:42.900689,44.56681823730469,-123.27473449707031,36,2439 MHz,11nght40minus,-43,-84,53,18,0,736,120,180,
15:23:42.970303,44.56681823730469,-123.27473449707031,36,2439 MHz,11nght40minus,-42,-84,54,18,0,753,216,180,
15:23:43.082642,44.56681823730469,-123.27473449707031,36,2439 MHz,11nght40minus,-44,-84,52,18,0,744,180,180,
15:23:43.550541,44.56681823730469,-123.27474975585938,36,2439 MHz,11nght40minus,-44,-84,52,18,0,735,162,216,
15:23:43.650336,44.56681823730469,-123.27474975585938,36,2439 MHz,11nght40minus,-47,-84,49,18,0,753,216,216,
15:23:43.751607,44.56681823730469,-123.27474975585938,36,2439 MHz,11nght40minus,-46,-84,50,18,0,770,216,240,
15:23:43.813078,44.56681823730469,-123.27474975585938,36,2439 MHz,11nght40minus,-44,-84,52,18,0,787,216,240,
15:23:43.877729,44.56681823730469,-123.27474975585938,36,2439 MHz,11nght40minus,-44,-84,52,18,0,802,216,216,
15:23:43.975497,44.56681823730469,-123.27474975585938,36,2439 MHz,11nght40minus,-46,-84,50,18,0,816,216,216,
15:23:44.044592,44.56681823730469,-123.27474975585938,36,2439 MHz,11nght40minus,-45,-84,51,18,0,809,180,240,
15:23:44.105011,44.56681823730469,-123.27474975585938,36,2439 MHz,11nght40minus,-45,-84,51,18,0,793,180,240,
15:23:44.162538,44.56681823730469,-123.27476501464844,36,2439 MHz,11nght40minus,-47,-84,49,18,0,807,216,240,
15:23:44.276289,44.56681823730469,-123.27476501464844,36,2439 MHz,11nght40minus,-47,-84,49,18,0,821,216,240,
15:23:44.389006,44.56681823730469,-123.27476501464844,36,2439 MHz,11nght40minus,-47,-84,49,18,0,801,180,240,
15:23:44.509025,44.56681823730469,-123.27476501464844,36,2439 MHz,11nght40minus,-47,-84,49,18,0,775,108,240,
15:23:44.630665,44.56681823730469,-123.27476501464844,36,2439 MHz,11nght40minus,-45,-84,51,18,0,791,216,240,
15:23:44.750917,44.56681823730469,-123.27476501464844,36,2439 MHz,11nght40minus,-45,-84,51,18,0,773,180,240,
15:23:44.858793,44.56681823730469,-123.27476501464844,36,2439 MHz,11nght40minus,-47,-84,49,18,0,790,216,240,
15:23:44.980033,44.56681823730469,-123.27476501464844,36,2439 MHz,11nght40minus,-47,-84,49,18,0,804,216,240,
15:23:45.108219,44.56681823730469,-123.27476501464844,36,2439 MHz,11nght40minus,-46,-84,50,18,0,817,216,240,
15:23:45.559420,44.56681823730469,-123.2747802734375,36,2439 MHz,11nght40minus,-46,-84,50,18,0,830,216,216,
15:23:45.658138,44.56681823730469,-123.2747802734375,36,2439 MHz,11nght40minus,-48,-84,48,18,0,810,180,216,
15:23:45.758393,44.56681823730469,-123.2747802734375,36,2439 MHz,11nght40minus,-47,-84,49,18,0,822,216,180,
15:23:45.818317,44.56681823730469,-123.2747802734375,36,2439 MHz,11nght40minus,-46,-84,50,18,0,833,216,180,
15:23:45.873167,44.56681823730469,-123.2747802734375,36,2439 MHz,11nght40minus,-49,-84,47,18,0,843,216,240,
15:23:45.930219,44.56681823730469,-123.2747802734375,36,2439 MHz,11nght40minus,-47,-84,49,18,0,853,216,180,
15:23:46.034432,44.56681823730469,-123.2747802734375,36,2439 MHz,11nght40minus,-47,-84,49,18,0,862,216,240,
15:23:46.087567,44.56681823730469,-123.2747802734375,36,2439 MHz,11nght40minus,-49,-84,47,18,0,836,180,240,
15:23:46.217236,44.56681823730469,-123.27479553222656,36,2439 MHz,11nght40minus,-47,-84,49,18,0,813,120,180,
15:23:46.277900,44.56681823730469,-123.27479553222656,36,2439 MHz,11nght40minus,-49,-84,47,18,0,791,180,240,
15:23:46.422709,44.56681823730469,-123.27479553222656,36,2439 MHz,11nght40minus,-49,-84,47,18,0,816,216,216,
15:23:46.509405,44.56681823730469,-123.27479553222656,36,2439 MHz,11nght40minus,-49,-84,47,18,0,792,180,240,
15:23:46.638207,44.56681823730469,-123.27479553222656,36,2439 MHz,11nght40minus,-49,-84,47,18,0,769,162,240,
15:23:46.775766,44.56681823730469,-123.27479553222656,36,2439 MHz,11nght40minus,-46,-84,50,18,0,747,180,180,
15:23:46.890783,44.56681823730469,-123.27479553222656,36,2439 MHz,11nght40minus,-49,-84,47,18,0,726,180,240,
15:23:47.026477,44.56681823730469,-123.27479553222656,36,2439 MHz,11nght40minus,-49,-84,47,18,0,703,120,216,
15:23:47.138967,44.56681823730469,-123.27479553222656,36,2439 MHz,11nght40minus,-49,-84,47,18,0,695,120,216,
15:23:47.601622,44.56681823730469,-123.27481079101562,36,2439 MHz,11nght40minus,-49,-84,47,18,0,693,180,180,
15:23:47.704586,44.56681823730469,-123.27481079101562,36,2439 MHz,11nght40minus,-49,-84,47,18,0,691,120,240,
15:23:47.803584,44.56681823730469,-123.27481079101562,36,2439 MHz,11nght40minus,-49,-84,47,18,0,687,162,240,
15:23:47.872098,44.56681823730469,-123.27481079101562,36,2439 MHz,11nght40minus,-47,-84,49,18,0,681,108,240,
15:23:47.930061,44.56681823730469,-123.27481079101562,36,2439 MHz,11nght40minus,-49,-84,47,18,0,675,108,240,
15:23:47.983902,44.56681823730469,-123.27481079101562,36,2439 MHz,11nght40minus,-49,-84,47,18,0,670,108,180,
15:23:48.040822,44.56681823730469,-123.27481079101562,36,2439 MHz,11nght40minus,-51,-84,45,18,0,668,180,240,
15:23:48.098875,44.56681823730469,-123.27481079101562,36,2439 MHz,11nght40minus,-51,-84,45,18,0,666,180,240,
15:23:48.156226,44.56681823730469,-123.27482604980469,36,2439 MHz,11nght40minus,-51,-84,45,18,0,659,108,180,
15:23:48.249612,44.56681823730469,-123.27482604980469,36,2439 MHz,11nght40minus,-49,-84,47,18,0,658,180,180,
15:23:48.359142,44.56681823730469,-123.27482604980469,36,2439 MHz,11nght40minus,-48,-84,48,18,0,655,162,180,
15:23:48.476185,44.56681823730469,-123.27482604980469,36,2439 MHz,11nght40minus,-49,-84,47,18,0,655,162,180,
15:23:48.609731,44.56681823730469,-123.27482604980469,36,2439 MHz,11nght40minus,-51,-84,45,18,0,654,162,240,
15:23:48.709999,44.56681823730469,-123.27482604980469,36,2439 MHz,11nght40minus,-50,-84,46,18,0,656,162,240,
15:23:48.821402,44.56681823730469,-123.27482604980469,36,2439 MHz,11nght40minus,-50,-84,46,18,0,660,162,216,
